Offence Group,Westminster Rate (per 1k),Westminster Composition (%),Peer Avg Rate (per 1k),Peer Avg Composition (%),Rate Diff
THEFT,102.73,43.02,17.14,20.43,85.59
VIOLENCE AGAINST THE PERSON,48.15,20.16,25.86,31.67,22.28
VEHICLE OFFENCES,16.61,6.96,10.22,12.66,6.4
PUBLIC ORDER OFFENCES,15.59,6.53,5.95,7.24,9.64
DRUG OFFENCES,14.21,5.95,5.32,6.39,8.89
BURGLARY,11.1,4.65,5.42,6.53,5.68
ARSON AND CRIMINAL DAMAGE,10.76,4.5,5.77,7.06,4.99
ROBBERY,10.41,4.36,2.12,2.52,8.29
SEXUAL OFFENCES,5.96,2.5,2.54,3.11,3.43
MISCELLANEOUS CRIMES AGAINST SOCIETY,1.68,0.7,1.22,1.49,0.46
POSSESSION OF WEAPONS,1.59,0.66,0.75,0.9,0.84
